State,Median Household Income $,Median Annual Housing Costs,Medical Expenses,CPI,Mid Price Gas,Combined Average Tax Burden,Normalized Medical Expenses,Normalized Median Annual Housing Costs,Normalized CPI,Normalized Mid Price Gas,Normalized Combined Average Tax Burden,Normalized Median Household Income $
Alabama,93987.0,16464.0,53.95,3.64,3.3,7.5,6.0,3.0,9.0,2.0,4.0,31.0
Alaska,123085.0,25632.0,70.5,3.55,3.86,4.9,7.0,6.0,8.0,5.0,1.0,50.0
Arizona,106413.0,21012.0,83.78,2.85,3.68,7.8,9.0,5.0,6.0,4.0,5.0,39.0
Arkansas,91134.0,15780.0,47.68,3.27,3.23,8.8,5.0,3.0,7.0,1.0,6.0,29.0
California,139980.0,34128.0,32.13,3.6,4.89,10.4,4.0,9.0,9.0,10.0,8.0,61.0
Colorado,128317.0,27468.0,78.02,2.94,3.74,8.4,8.0,7.0,6.0,4.0,5.0,53.0
Connecticut,135898.0,28248.0,71.73,2.11,3.72,10.1,7.0,7.0,2.0,4.0,8.0,58.0
Delaware,108660.0,20964.0,71.27,3.02,3.73,6.4,7.0,5.0,6.0,4.0,3.0,40.0
District of Columbia,200101.0,36012.0,33.65,,3.86,,4.0,10.0,,5.0,,100.0
Florida,101722.0,23400.0,92.5,3.91,3.54,6.1,9.0,6.0,10.0,3.0,3.0,36.0
Georgia,107321.0,20796.0,83.43,3.58,3.16,7.7,9.0,5.0,9.0,1.0,5.0,39.0
Hawaii,134229.0,32868.0,0.0,3.51,4.81,11.8,1.0,9.0,8.0,10.0,10.0,57.0
Idaho,101019.0,20232.0,42.36,2.75,3.71,7.9,5.0,4.0,5.0,4.0,5.0,35.0
Illinois,113954.0,22860.0,49.88,2.98,4.09,9.7,5.0,5.0,6.0,6.0,7.0,44.0
Indiana,96509.0,16308.0,61.9,2.55,3.78,8.9,7.0,3.0,4.0,4.0,6.0,32.0
Iowa,100452.0,17796.0,63.61,2.97,3.29,9.2,7.0,4.0,6.0,2.0,6.0,35.0
Kansas,104256.0,19620.0,50.04,3.18,3.16,9.3,6.0,4.0,7.0,1.0,7.0,37.0
Kentucky,93375.0,16632.0,38.82,3.4,3.47,8.3,4.0,3.0,8.0,3.0,5.0,30.0
Louisiana,94627.0,18768.0,80.13,3.4,3.27,8.3,8.0,4.0,8.0,2.0,5.0,31.0
Maine,101517.0,20256.0,70.09,2.23,3.62,10.7,7.0,4.0,3.0,3.0,8.0,35.0
Maryland,136098.0,26688.0,42.73,2.16,3.83,9.3,5.0,7.0,3.0,4.0,7.0,58.0
Massachusetts,148916.0,31548.0,32.96,1.9,3.66,8.6,4.0,8.0,2.0,4.0,6.0,66.0
Michigan,100049.0,18108.0,6.37,2.85,3.87,8.0,2.0,4.0,6.0,5.0,5.0,34.0
Minnesota,117719.0,22548.0,45.17,3.26,3.56,10.0,5.0,5.0,7.0,3.0,7.0,46.0
Mississippi,86301.0,15852.0,68.54,3.32,3.17,8.8,7.0,3.0,8.0,1.0,6.0,25.0
Missouri,99908.0,17532.0,79.73,3.02,3.17,7.8,8.0,3.0,6.0,1.0,5.0,34.0
Montana,99781.0,21048.0,43.11,2.78,3.53,7.5,5.0,5.0,5.0,3.0,4.0,34.0
Nebraska,108328.0,20616.0,93.09,3.51,3.24,9.2,9.0,5.0,8.0,1.0,6.0,40.0
Nevada,106098.0,22512.0,33.17,2.96,4.2,7.4,4.0,5.0,6.0,6.0,4.0,38.0
New Hampshire,133468.0,27636.0,82.01,2.08,3.59,5.6,8.0,7.0,2.0,3.0,2.0,56.0
